id;tarjeta_id;banco_id;nombre_tarjeta;categoria;titulo_beneficio;descripcion;valor_numerico;tipo_valor;etiqueta_valor;condiciones;fuente;estado
b1;ban-mc-black;bancolombia;Mastercard Black;viajes;Priority Pass;Acceso ilimitado a +850 salas VIP en aeropuertos;;lounge_access;Acceso ilimitado;Titular y acompañante;https://www.bancolombia.com/tarjetas-de-credito;Verificar
b2;ban-mc-black;bancolombia;Mastercard Black;viajes;WiFi Boingo;WiFi gratuito en aeropuertos vía Boingo;;fixed_benefit;Incluido;Solo titular;https://www.bancolombia.com/tarjetas-de-credito;Verificar
b3;ban-mc-black;bancolombia;Mastercard Black;puntos;Puntos Colombia;Acumulación premium de Puntos Colombia;2;points_multiplier;x2 puntos;Todas las compras;https://www.bancolombia.com/tarjetas-de-credito;Verificar
b4;ban-amex-platinum;bancolombia;American Express Platinum;viajes;Priority Pass;Acceso a +1.200 salas VIP en aeropuertos;;lounge_access;Acceso ilimitado;Titular y acompañante;https://www.americanexpress.com/es-co/network/tarjetas/bancolombia/;Verificar
b5;ban-amex-platinum;bancolombia;American Express Platinum;seguros;Seguro de viaje;Cobertura hasta USD 1.000.000;;fixed_benefit;Incluido;Viajes comprados con la tarjeta;https://www.americanexpress.com/es-co/network/tarjetas/bancolombia/;Verificar
b6;ban-amex-platinum;bancolombia;American Express Platinum;entretenimiento;2x1 cines;Dos entradas por el precio de una;50;discount_percent;50% descuento;Cines aliados;https://www.americanexpress.com/es-co/network/tarjetas/bancolombia/;Verificar
b7;ban-amex-platinum;bancolombia;American Express Platinum;streaming;Rappi Prime;2 meses de Rappi Prime incluidos;;fixed_benefit;Incluido;Tarjeta activa;https://www.americanexpress.com/es-co/network/tarjetas/bancolombia/;Verificar
b8;ban-amex-platinum;bancolombia;American Express Platinum;puntos;Transferencia a aerolíneas;Puntos transferibles a LATAM y Avianca LifeMiles;;fixed_benefit;Incluido;Puntos acumulados;https://www.americanexpress.com/es-co/network/tarjetas/bancolombia/;Verificar
b9;ban-visa-infinite;bancolombia;Visa Infinite;puntos;Bono bienvenida;Hasta 53.600 puntos de bienvenida;;fixed_benefit;Incluido;Al activar la tarjeta;https://www.bancolombia.com/tarjetas-de-credito;Verificar
b10;ban-visa-infinite;bancolombia;Visa Infinite;viajes;Priority Pass;Acceso a +1.200 salas VIP en aeropuertos;;lounge_access;Acceso ilimitado;Titular;https://www.bancolombia.com/tarjetas-de-credito;Verificar
b11;ban-visa-infinite;bancolombia;Visa Infinite;seguros;Seguro premium;Seguro de viaje hasta USD 1.000.000;;fixed_benefit;Incluido;Pasajes comprados con la tarjeta;https://www.bancolombia.com/tarjetas-de-credito;Verificar
b12;ban-mc-classic;bancolombia;Mastercard Clásica;puntos;Puntos Colombia;1 punto por cada $2 USD en compras;1;points_multiplier;x1 punto;Todas las compras;https://www.bancolombia.com/tarjetas-de-credito;Verificar
b13;ban-mc-classic;bancolombia;Mastercard Clásica;viajes;Aeropost;Casillero para compras en EE.UU.;;fixed_benefit;Incluido;Tarjeta activa;https://www.bancolombia.com/tarjetas-de-credito;Verificar
d1;dav-gzero;davivienda;G-Zero Visa;cashback;Cashback restaurantes;1% de devolución en restaurantes y plataformas de entretenimiento;1;cashback_percent;1% cashback;Compras en restaurantes y streaming;https://www.davivienda.com/personas/tarjetas-de-credito;Verificar
d2;dav-gzero;davivienda;G-Zero Visa;streaming;Cashback streaming;1% de devolución en suscripciones digitales;1;cashback_percent;1% cashback;Netflix, Spotify, Disney+;https://www.davivienda.com/personas/tarjetas-de-credito;Verificar
d3;dav-gzero;davivienda;G-Zero Visa;general;Sin cuota de manejo;Tarjeta sin cuota permanente;;fixed_benefit;Incluido;Siempre;https://www.davivienda.com/personas/tarjetas-de-credito;Verificar
d4;dav-mc-black;davivienda;Mastercard Black;viajes;Priority Pass;Acceso a +700 salas VIP en aeropuertos;;lounge_access;Acceso ilimitado;Titular y acompañante;https://www.davivienda.com/personas/tarjetas-de-credito;Verificar
d5;dav-mc-black;davivienda;Mastercard Black;puntos;DaviPuntos premium;Máxima tasa de acumulación de DaviPuntos;3;points_multiplier;x3 puntos;Todas las compras;https://www.davivienda.com/personas/tarjetas-de-credito;Verificar
bb1;bbva-blue-diamond;bbva;Visa Blue Diamond;puntos;3 pts por dólar;3 Puntos BBVA por cada dólar facturado;3;points_multiplier;x3 puntos;Todas las compras;https://www.bbva.com.co/personas/productos/tarjetas;Verificar
bb2;bbva-blue-diamond;bbva;Visa Blue Diamond;viajes;Salas VIP ilimitadas;Acceso ilimitado Dragon Pass + Priority Pass;;lounge_access;Acceso ilimitado;Titular y acompañante;https://www.bbva.com.co/personas/productos/tarjetas;Verificar
bb3;bbva-blue-diamond;bbva;Visa Blue Diamond;seguros;Seguro médico internacional;Cobertura hasta USD 350.000 para titular y familia;;fixed_benefit;Incluido;Viajes internacionales;https://www.bbva.com.co/personas/productos/tarjetas;Verificar
bb4;bbva-blue-diamond;bbva;Visa Blue Diamond;general;Sin cuota;Tarjeta metálica sin cuota de manejo;;fixed_benefit;Incluido;Exclusiva Banca Privada;https://www.bbva.com.co/personas/productos/tarjetas;Verificar
bb5;bbva-aqua;bbva;Tarjeta Aqua Visa;puntos;Puntos dobles online;Doble puntos BBVA en compras en línea;2;points_multiplier;x2 puntos;Compras en e-commerce;https://www.bbva.com.co/personas/productos/tarjetas/tarjeta-aqua.html;Verificar
bb6;bbva-aqua;bbva;Tarjeta Aqua Visa;restaurantes;Puntos dobles martes;Puntos dobles en restaurantes aliados cada martes;2;points_multiplier;x2 puntos;Todos los martes;https://www.bbva.com.co/personas/productos/tarjetas/tarjeta-aqua.html;Verificar
bb7;bbva-aqua;bbva;Tarjeta Aqua Visa;entretenimiento;Puntos dobles jueves;Puntos dobles en cines aliados cada jueves;2;points_multiplier;x2 puntos;Todos los jueves;https://www.bbva.com.co/personas/productos/tarjetas/tarjeta-aqua.html;Verificar
bb8;bbva-coral;bbva;Mastercard Coral;general;Sin cuota de manejo;Sin cuota permanente con impacto ambiental;;fixed_benefit;Incluido;Siempre;https://www.bbva.com.co/personas/productos/tarjetas/tarjeta-coral.html;Verificar
bb9;bbva-coral;bbva;Mastercard Coral;puntos;Puntos BBVA;Acumulación de Puntos BBVA en todas las compras;1;points_multiplier;x1 punto;Todas las compras;https://www.bbva.com.co/personas/productos/tarjetas/tarjeta-coral.html;Verificar
bb10;bbva-visa-infinite;bbva;Visa Infinite;viajes;Salas VIP;10 entradas anuales a salas VIP en aeropuertos;10;lounge_access;10 visitas/año;Titular + acompañante;https://www.bbva.com.co/personas/productos/tarjetas;Verificar
bb11;bbva-visa-infinite;bbva;Visa Infinite;puntos;Bono bienvenida;15.000 puntos de bienvenida;;fixed_benefit;Incluido;Al activar la tarjeta;https://www.bbva.com.co/personas/productos/tarjetas;Verificar
bb12;bbva-visa-infinite;bbva;Visa Infinite;restaurantes;Puntos dobles martes;Puntos dobles en restaurantes aliados;2;points_multiplier;x2 puntos;Todos los martes;https://www.bbva.com.co/personas/productos/tarjetas;Verificar
bg1;bog-infinite;bogota;Visa Infinite;viajes;Salas VIP;12 entradas gratuitas anuales a salas VIP;12;lounge_access;12 visitas/año;Titular;https://www.bancodebogota.com/tarjetas-de-credito;Verificar
bg2;bog-infinite;bogota;Visa Infinite;puntos;tuplús x2;2 puntos tuplús por cada $4.000 COP;2;points_multiplier;x2 tuplús;Todas las compras;https://www.bancodebogota.com/tarjetas-de-credito;Verificar
bg3;bog-latam-signature;bogota;LATAM Pass Signature;puntos;Millas LATAM x2;2 millas LATAM Pass por dólar en compras nacionales;2;points_multiplier;x2 millas;Compras nacionales;https://www.bancodebogota.com/tarjetas-de-credito/latam;Verificar
bg4;bog-latam-signature;bogota;LATAM Pass Signature;viajes;Salas VIP ilimitadas;Acceso ilimitado a salas VIP en aeropuertos;;lounge_access;Acceso ilimitado;Titular;https://www.bancodebogota.com/tarjetas-de-credito/latam;Verificar
bg5;bog-latam-signature;bogota;LATAM Pass Signature;viajes;Upgrade LATAM;Upgrade de asiento y equipaje adicional en LATAM;;fixed_benefit;Incluido;Vuelos LATAM;https://www.bancodebogota.com/tarjetas-de-credito/latam;Verificar
bg6;bog-latam-classic;bogota;LATAM Pass Clásica;puntos;Millas LATAM x1;1 milla LATAM Pass por dólar en compras;1;points_multiplier;x1 milla;Compras nacionales;https://www.bancodebogota.com/tarjetas-de-credito/latam;Verificar
bg7;bog-latam-classic;bogota;LATAM Pass Clásica;viajes;Cashback vuelos LATAM;Hasta 15% de cashback en tiquetes LATAM;15;cashback_percent;15% cashback;Compra de tiquetes LATAM;https://www.bancodebogota.com/tarjetas-de-credito/latam;Verificar
it1;itau-tdevuelve;itau;Visa TDevuelve;supermercados;Cashback supermercados;3% de devolución en supermercados;3;cashback_percent;3% cashback;Compras en supermercados;https://banco.itau.co/tarjetas-de-credito;Verificar
it2;itau-tdevuelve;itau;Visa TDevuelve;cashback;Cashback farmacias;2% de devolución en droguerías y farmacias;2;cashback_percent;2% cashback;Compras en farmacias;https://banco.itau.co/tarjetas-de-credito;Verificar
it3;itau-tdevuelve;itau;Visa TDevuelve;combustible;Cashback gasolina;1% de devolución en estaciones de gasolina;1;cashback_percent;1% cashback;Compras en estaciones de servicio;https://banco.itau.co/tarjetas-de-credito;Verificar
it4;itau-mc-black;itau;Mastercard Black;viajes;Mastercard Travel;Acceso a +1.000 salas VIP en el mundo;;lounge_access;Acceso ilimitado;Titular;https://banco.itau.co/tarjetas-de-credito;Verificar
it5;itau-mc-black;itau;Mastercard Black;restaurantes;Días Itaú;10% descuento en restaurantes Le Grand y Vitto;10;discount_percent;10% descuento;Restaurantes aliados Días Itaú;https://banco.itau.co/tarjetas-de-credito;Verificar
co1;col-one-cashback;colpatria;One Cashback Amex;cashback;Cashback 5%;5% de cashback en pagos recurrentes y suscripciones;5;cashback_percent;5% cashback;Servicios, suscripciones, pagos recurrentes;https://www.scotiabankcolpatria.com/tarjetas;Verificar
co2;col-cencosud;colpatria;Cencosud Mastercard;cashback;Devolución Cencosud;10% de devolución en comercios Cencosud aliados;10;cashback_percent;10% cashback;Metrocentro, Easy, Paris, etc.;https://www.scotiabankcolpatria.com/tarjetas;Verificar
co3;col-cencosud;colpatria;Cencosud Mastercard;cashback;Cashback otras compras;1% de devolución en otras compras;1;cashback_percent;1% cashback;Todas las demás compras;https://www.scotiabankcolpatria.com/tarjetas;Verificar
co4;col-pricesmart;colpatria;PriceSmart Visa;supermercados;Cashback PriceSmart;4% de cashback en PriceSmart;4;cashback_percent;4% cashback;Compras en PriceSmart;https://www.scotiabankcolpatria.com/tarjetas;Verificar
co5;col-pricesmart;colpatria;PriceSmart Visa;cashback;Cashback otras;1% de cashback en otras compras;1;cashback_percent;1% cashback;Todas las demás compras;https://www.scotiabankcolpatria.com/tarjetas;Verificar
av1;av-boomerang;avvillas;Tarjeta Boomerang;restaurantes;Cashback restaurantes;5% de cashback en restaurantes;5;cashback_percent;5% cashback;Restaurantes y comida;https://www.avvillas.com.co/tarjeta-credito-en-linea;Verificar
av2;av-boomerang;avvillas;Tarjeta Boomerang;moda;Cashback moda;5% de cashback en tiendas de ropa y moda;5;cashback_percent;5% cashback;Tiendas de ropa aliadas;https://www.avvillas.com.co/tarjeta-credito-en-linea;Verificar
av3;av-boomerang;avvillas;Tarjeta Boomerang;entretenimiento;Cashback entretenimiento;5% de cashback en entretenimiento;5;cashback_percent;5% cashback;Cines, conciertos, eventos;https://www.avvillas.com.co/tarjeta-credito-en-linea;Verificar
av4;av-carroya;avvillas;Tarjeta CarroYa;combustible;Cashback combustible;10% cashback en gasolina (hasta $500.000/mes);10;cashback_percent;10% cashback;Estaciones de servicio;https://www.avvillas.com.co/tarjeta-credito-en-linea;Verificar
av5;av-carroya;avvillas;Tarjeta CarroYa;cashback;Cashback mantenimiento;10% cashback en mantenimiento vehicular;10;cashback_percent;10% cashback;Talleres aliados;https://www.avvillas.com.co/tarjeta-credito-en-linea;Verificar
av6;av-lifemiles;avvillas;LifeMiles Visa Signature;puntos;Millas LifeMiles;Hasta 1.4 millas LifeMiles por USD 1 gastado;1.4;points_multiplier;x1.4 millas;Todas las compras;https://www.avvillas.com.co/tarjeta-credito-en-linea;Verificar
av7;av-lifemiles;avvillas;LifeMiles Visa Signature;viajes;Salas VIP;Acceso a +1.100 salas VIP en aeropuertos;;lounge_access;Acceso ilimitado;Titular;https://www.avvillas.com.co/tarjeta-credito-en-linea;Verificar
nu1;nu-credit;nu;Tarjeta de Crédito Nu;general;Sin cuota permanente;Sin cuota de manejo para siempre;;fixed_benefit;Incluido;Siempre;https://nu.com.co/tarjeta-de-credito;Verificar
nu2;nu-credit;nu;Tarjeta de Crédito Nu;seguros;Protección de compras;Protección contra hurto o daño primeros 45 días (hasta USD 200);;fixed_benefit;Incluido;Compras con la tarjeta;https://nu.com.co/tarjeta-de-credito;Verificar
nu3;nu-credit;nu;Tarjeta de Crédito Nu;cashback;Nu Plus;Puntos Nu canjeables como dinero al cumplir meta mensual;;fixed_benefit;Incluido;Piloto activo;https://nu.com.co/tarjeta-de-credito;Verificar
lu1;lulo-debit;lulobank;Tarjeta Débito Lulo;cashback;Cashback general;0.5% cashback en todas las compras;0.5;cashback_percent;0.5% cashback;Todas las compras;https://www.lulobank.com;Verificar
lu2;lulo-debit;lulobank;Tarjeta Débito Lulo;cashback;Cashback nómina;1% cashback si recibes nómina en Lulo;1;cashback_percent;1% cashback;Con nómina en Lulobank;https://www.lulobank.com;Verificar
lu3;lulo-debit;lulobank;Tarjeta Débito Lulo;restaurantes;Cashback restaurantes;3% cashback en restaurantes (martes y jueves);3;cashback_percent;3% cashback;Martes y jueves en restaurantes;https://www.lulobank.com;Verificar
lu4;lulo-pro;lulobank;Lulo Pro;cashback;Cashback ilimitado débito;1% cashback ilimitado en todas las compras con débito;1;cashback_percent;1% cashback;Todas las compras con débito;https://www.lulobank.com;Verificar
lu5;lulo-pro;lulobank;Lulo Pro;streaming;Cashback streaming;30% cashback en suscripciones digitales;30;cashback_percent;30% cashback;Netflix, Spotify, Disney+, etc.;https://www.lulobank.com;Verificar
rp1;rappi-card;rappicard;RappiCard;cashback;Cashback general;1% cashback ilimitado en cualquier compra;1;cashback_percent;1% cashback;Todas las compras sin límite;https://rappicard.co;Verificar
rp2;rappi-card;rappicard;RappiCard;viajes;Cashback Rappi Travel;5% cashback en Rappi Travel (vuelos, hoteles, carros);5;cashback_percent;5% cashback;Compras en Rappi Travel;https://rappicard.co;Verificar
rp3;rappi-card;rappicard;RappiCard;general;Sin cuota permanente;Sin cuota de manejo ni cobros ocultos;;fixed_benefit;Incluido;Siempre;https://rappicard.co;Verificar
bp1;pop-visa-signature;popular;Visa Signature;viajes;Salas VIP Visa;12 visitas gratuitas anuales con Visa Airport Companion;12;lounge_access;12 visitas/año;Titular;https://www.bancopopular.com.co/tarjeta-de-credito;Verificar
bp2;pop-visa-signature;popular;Visa Signature;viajes;Concierge 24/7;Asistente personal para restaurantes, viajes y eventos;;fixed_benefit;Incluido;Siempre disponible;https://www.bancopopular.com.co/tarjeta-de-credito;Verificar
co6;col-one-black-amex;colpatria;One Black Amex;entretenimiento;2x1 Cinemark;Dos entradas al cine por el precio de una;50;discount_percent;50% descuento;Cinemark Colombia;https://www.americanexpress.com/es-co/network/tarjetas/colpatria/;Verificar
co7;col-one-black-amex;colpatria;One Black Amex;viajes;Salas VIP Amex;Acceso a salas VIP globales American Express;;lounge_access;Acceso ilimitado;Titular;https://www.americanexpress.com/es-co/network/tarjetas/colpatria/;Verificar
nq1;nequi-debit;nequi;Tarjeta Nequi;general;Sin cuota;Sin cuota de manejo hasta diciembre 2026;;fixed_benefit;Incluido;Vigente;https://www.nequi.com.co;Verificar
nq2;nequi-debit;nequi;Tarjeta Nequi;seguros;Tarjeta virtual;Tarjeta virtual con número oculto para compras seguras en línea;;fixed_benefit;Incluido;Compras online;https://www.nequi.com.co;Verificar
